customerID,gender,SeniorCitizen,Partner,Dependents,Full Name,Email Address,Home Address,Social Security Number,Credit Card Number,Marketing Segment
6861-OKBCE,Female,0,No,Yes,tMVTUTBfGb,bLeaSNWaoy@example.com,wGTqlEHbPMFpoKM St,QoN-pU-anSx,yKYQYGVvgunOGCRt,ILPxdswHLU
9940-RHLFB,Female,0,No,No,JqlCuXnoaE,RfHNfaHhDZ@example.com,SKTBfFCqoebkUIf St,mEA-wr-uJbf,doBtPPtKMcMkcDZE,GVlphRplqP
6591-QGOYB,Male,0,No,No,hmojIDEpEK,VfPghZScaI@example.com,swunKDknEpBdLdu St,BBd-Vx-FDyh,LKIZfRIGXLCCTEui,jPSmJTFPYR
9070-BCKQP,Female,0,Yes,No,LfcPyzWwsG,MWiJZYecSY@example.com,YNikNoOgKMagERg St,OmW-AD-UfmB,lvPTdWPRFGNvWOZx,bmfYKnznAk
6421-SZVEM,Female,0,Yes,Yes,XpAkgqPYDw,QvfVrzdPLI@example.com,PZxQUBgRIunSfMx St,vZs-Uf-cnEn,TmCBRGbtinfldcKZ,zfqaUHuoWE
1328-EUZHC,Female,0,Yes,No,XnpbxbbIWj,DhoGTrkcjf@example.com,VFoGSLUcFzPXnBH St,LEX-Np-ZYwq,DZCaGOQoguadBWeJ,PxIrcKqFEL
2995-UPRYS,Female,1,Yes,No,HiGZOlePID,JtUmDYTCyu@example.com,LZEpQYsJlkRDHkI St,WPS-QC-WkaL,YwHifajaXggxTLFK,FaiwsqHmnF
8878-RYUKI,Female,0,No,No,wjewfogEpk,UeoiSyILrk@example.com,mnvCjfcrjdPfmQD St,Mch-xn-OADb,gQdDmihbNBWMDVVz,sDSFtlkAEU
9633-DENPU,Female,0,Yes,No,GOFOekAXOQ,thNjekYsUx@example.com,dSBMvALGZGKENlr St,Wfy-tQ-taWB,xkIHqNUQXdzcNbnQ,QOMnOKKdDM
7811-JIVPF,Female,0,No,No,fgrsQWUrOn,GAOeFBbmwa@example.com,TSNPHNQydbmtTsd St,KPI-ZD-nhET,CuYwtmHgNoyDvtEm,jXEGMgghhA
7113-HIPFI,Male,0,Yes,Yes,DcLehRcgMr,LqXXqUcsxM@example.com,dMGeoWStVNTkjVy St,YPi-hN-VPdh,cFxOBTWXxiNCaajA,SLYxnkSpbN
8541-QVFKM,Female,0,No,No,IvzpyulzvD,cgTsrVcljZ@example.com,lmlXgCYkDgIHyki St,xjX-aq-NRMm,mgHNehBXblFmyhnl,MulWqGGeMU
6686-YPGHK,Male,1,No,No,TyxFjLBMjl,qcHuGYhrVa@example.com,uzUwDURuYGLkEMm St,tKB-tg-oZeT,kJsTFffVxwEtGFrK,OUvZpqnEuE
1383-EZRWL,Female,0,No,No,QnzwpHdPEl,OqVQHkKFfa@example.com,AYKSgKCPiUYrnjY St,yaH-VU-JiaX,DSYNmJOOlDtWAgLt,CDOkRSClqb
9258-CNWAC,Female,0,Yes,Yes,EzHBOoACZm,wehkPrAbxS@example.com,IjeDBlaAGoYJWCZ St,jaa-Lc-jCiz,jFeqaJAooXVZpDrV,oReAtzOtSi
5371-VYLSX,Female,1,No,No,tAiJLrvmAU,jcCfLGBUZy@example.com,MBvszDUVMmjTnwS St,lWr-Ik-rNNv,zwueiKlnWNkoGClM,mqxDTeLMwJ
6374-AFWOX,Male,0,Yes,No,eUmIJmWHpM,NNwwXVoizf@example.com,xAxHwhNreQZinvU St,hdM-HE-iinx,EtKjFpqQRolsjSgG,RxooPWKdAF
4759-TRPLW,Male,0,No,No,TCunLJphRo,HmtHclJAwQ@example.com,nCUFPyPhXzHdmHE St,xPw-Uf-FcOj,GoSNqakpXIornhTv,OyPDmeAJJB
5317-FLPJF,Female,0,No,No,xnPUIbTNVO,nBnJHgjoVw@example.com,tuVnJvVHrdlynZe St,Trv-rr-KbSf,ARNQFKsMkpSupYEE,LVNbZgnEbM
7621-VPNET,Female,0,Yes,No,RSEjTmyywU,KQGeWSblFd@example.com,SrlplpxKjZJFyyp St,pex-HU-yALW,xcNSFjxlINXTLLBI,jtFcOkRDVO
6034-YMTOB,Female,0,No,No,ufjDCRDYrB,jNlljSElXo@example.com,PixGoUyXDMSECvQ St,Yqf-qB-iMoD,xdUULtZjEkRLtZwQ,BBuNUMhpQk
8563-IIOXK,Male,0,Yes,Yes,JVCyJFpQbz,vuPyMYLBom@example.com,QePkJteCABMEmKu St,dvG-vg-EJbR,dFDNdHvOyCnkFbiW,Zkqthemxzd
4903-CNOZC,Male,0,No,No,sRSvnDwhvG,wtEWslFSDP@example.com,aaMMFIftqHSBCFp St,Yko-mv-QSQl,UDJdEuVJnNvWpvRd,nAopOpmOOr
4353-HYOJD,Female,0,Yes,Yes,aInQZaLvjb,zoWhKVeIkF@example.com,KwQCJcxEmoBoOVU St,TOM-Qc-RjDP,TCYIvRYSbvEPgjIF,yDeTbpHogY
8020-BWHYL,Female,1,No,No,FfxQLrnvRf,raOTNNfVBo@example.com,HXBZrLFnmjBnDTy St,ZJL-Kb-ISWk,HMNhvTFjtqabUYXb,RhVpFEuoMb
7267-FRMJW,Female,0,Yes,Yes,VqfhOHqikJ,ozJgAPmyxh@example.com,qumZkCWGtUmXZZi St,FnT-Rr-ivuR,HGtixTRHgMiGBdpD,lZMCOkMWsc
2982-VPSGI,Female,0,Yes,No,wWPmHigFae,wnueoiBWOq@example.com,ENicJNHgBBpcXPT St,eib-xj-kXRo,DCjIveFdcmnFGZkn,IauWbtbEzN
4188-FRABG,Male,0,Yes,No,DVhbWiQrKk,JEtUHbJRka@example.com,mXWSlPlqFhiePnz St,LQo-mo-Wzwo,BDtqkAQIYbyXbZLn,IFhEzoKKYk
8199-ZLLSA,Male,0,No,No,YDofwNEpKz,QmqthHyRQq@example.com,fKRBqKBrjMiZWdQ St,hvR-qX-SFsV,RrZmRFjvDpTcwwPa,EvfojVaZzq
4128-ETESU,Female,1,Yes,No,GXSCxwehEV,ozPbEMRiDE@example.com,ReopMlbdsCdHYXL St,nnv-Nl-DUbr,oUHiraLbezJALoFp,BfObIkcSzB
0620-DLSLK,Female,0,No,No,QPVyUqfsaz,qDziQAomPq@example.com,zghmrYicNkeabRL St,FlK-zX-arvQ,QpvVMrJWVGetjAFh,glsLVzznKC
4625-EWPTF,Male,0,No,No,XRbfKYTZMo,mRFffRpBFJ@example.com,IWjQmUfGXXiKTNN St,TVb-IR-XPFy,jtUcQEgrTbMiWtHe,cJcXsUMJBW
5980-NOPLP,Female,0,Yes,No,fSCgumBbFq,DpheqZXaBn@example.com,blodaLIzuLwjKBP St,IgK-gQ-rjey,YgGjsxVKhImCyBfk,TovBwmNkbS
3850-OKINF,Male,0,Yes,Yes,OoXkPQaIPk,oqWMesATHC@example.com,iHAdesuqmXcCyvH St,vMe-Wg-lQsy,AHnSvWGOnTiQEasz,vWARlYUdkN
6892-XPFPU,Male,1,Yes,No,qCIzJhqFPx,nByAfzBmOI@example.com,IpsNTeQkDPbkxjn St,kBg-yU-IYRi,RelMeQSvoUTnnqrA,AgznMyKhwl
8010-EZLOU,Male,1,No,No,dLUwJfVfvE,IWBvleXbyn@example.com,uUrARUqOlAcDKGk St,WcV-OP-jcyz,brKqeBifEXbJWrjk,SnyumamUTM
1156-ZFYDO,Female,0,No,No,XogzxRiRrL,wDVlVIXJvG@example.com,gSdypEsDmEbuVmY St,JUy-Jt-JxOd,sOBDFEebYtpEsWoU,FSzfUHyTCp
3295-YVUSR,Male,1,No,No,SFZQBKslTr,JorAaIdXpb@example.com,HmoOjVBjCZVtksY St,RUB-ZG-hDkZ,yJxZRhvsQjIlmSdN,byurTYQgeq
8016-NCFVO,Male,1,No,No,tvPAArmtWS,FsjGWOfuGN@example.com,ALzvtGqOOufmyDS St,YOp-cg-QMjP,wxljdbYjXhyCFDFY,TuqYUDZuEx
4119-ZYPZY,Male,1,No,No,SVREjTWXsp,XdIGAfbWkt@example.com,EsaFdeTRtknYYfq St,VPw-dA-aUAg,IDWAKlfrqktemFrd,DLTSbEpHSE
5549-ZGHFB,Male,0,Yes,Yes,IztxBIbibO,qbNCKhNGEQ@example.com,LptNrOhsZyzHxGW St,SUy-UR-NuDN,DtJWCzPwEEXRoHCT,lhuPnOItFE
7577-SWIFR,Male,0,No,No,YQMReusjAI,yZaXKQmuzc@example.com,iGkyXtljVZgPQcN St,XDI-Kv-WOvR,lZqWnoZOtHZtNiuP,BjDIEkxQDS
0303-WMMRN,Male,0,No,No,zUZCeMPfiO,gAdeZoUBVq@example.com,IRDoMgnyzdbqAom St,QCi-vc-rYYd,BXfAkGVnYLKdzEBe,EnRYCLvNGj
6408-OTUBZ,Female,0,No,No,ceccGYGItH,yejhEqqVyu@example.com,OnlNAWUFecARgAR St,AUr-Rp-hmsM,WHwhckNGDhSLUYkj,EgNbGfOPdj
5204-HMGYF,Female,0,Yes,Yes,VzsvsQsQXz,IrVQNmquhB@example.com,pnbtjQVjnAjtMsZ St,boI-hN-XFRV,yOVeYaiHcdCixWoI,ILyKoguLSy
1078-TDCRN,Female,1,Yes,No,zrkpUEYSzb,mVgpXgmOUA@example.com,DICOaDLYvnrqThS St,urk-KD-TouY,YzJCqmyhjqUlIDgq,EhuJPnBOiU
3727-OVPRY,Male,0,Yes,Yes,kQNonSHWbQ,eHJpnMsmYe@example.com,MMtskUHpivcQTxE St,WOH-dj-YEAN,mQhQEHrrDNMvDlTb,syQivnPURp
3797-FKOGQ,Male,0,No,Yes,JQpvdpdcfb,AjoGnoUJZi@example.com,DruIaPFfGmEkOWb St,hnj-Sa-Xaxr,tICZcirljPkTorMx,ylevJSVtPP
7622-NXQZR,Male,0,No,No,YvKKzExSFe,snvabHswgF@example.com,JaAxeIXwxRwrvZA St,ygU-bt-LnKg,cQrvvrepLLqzRbeB,aAWNjTyQGI
6196-HBOBZ,Male,0,Yes,No,DfZJVJkfiq,iLnSxUEnVI@example.com,IIAPqMPTObpqtfT St,lkx-TR-MDHc,YZToNUAtvrcyNUce,IvBqhSYGvU
3970-XGJDU,Female,0,No,No,dTMYtBYGih,qBQcSHrYup@example.com,swbpRijkaHsJrBI St,wbi-zX-sQiu,wMGlUnpiGuhAsFDI,oYZzCDNkIh
7017-VFULY,Female,0,Yes,No,lsLyBueEQa,gkKedCdwat@example.com,kVnurbGwkWyIdAd St,vJS-sw-tBbv,XzwJgWrWfUooyDca,eOqBTEuFmx
5562-YJQGT,Female,0,No,No,JvlBxIiLrP,UrXQHbzgVU@example.com,NeAtWSJztSUizAM St,NsR-AK-csps,MjcSoaZTLvGsBlEW,tDYVXdzwCT
8807-OPMBM,Female,0,Yes,Yes,vEtxsdLKJt,nDeniYoYUm@example.com,KnmcHxjlHWXggQr St,fWZ-gi-WoLg,bEtIgHglpQdhbYjJ,wizQpLqOKJ
5439-WIKXB,Male,1,Yes,No,FjfHJRFfwU,GhqJUqcvhU@example.com,LHqwzdMSNHjwCVp St,wqc-sw-xZbS,QqTwBNnqhebsxbPz,PrPZChYhHX
9874-QLCLH,Female,0,Yes,Yes,imPDqdRNSv,aHiIivWrGx@example.com,qHdkmzyVZrbFfmR St,Pmj-sZ-bKLn,IPWbTWljkjTVEUDn,mgCWymiVYr
8294-UIMBA,Female,0,No,No,VxgWSuXlAl,IQDqfRgmzZ@example.com,HeiRnLaUwSEEObO St,MIt-SA-GTYi,HYxdGKhFkMsDzctA,wlpQXDHwae
8109-YUOHE,Male,0,No,No,gHvzKRJhbf,KpKUsnXUIX@example.com,JgAGuMonCfBskAS St,RkP-xe-Vytz,mHpwBWQQtIFJZElK,SKGaCdOgKv
5840-NVDCG,Female,0,Yes,Yes,eWssQVjQWm,LrPcIKaxkg@example.com,ATfACzJpFGEhmgd St,nEV-Mh-hsEu,KLdHhhiUnNUDLPdY,dKPMnUzZss
8092-NLTGF,Male,0,No,No,llQQnzsHJz,lBvqpFNjNp@example.com,NuSlefKyFXAOTOS St,tmb-aI-DNCX,tKcwWQaIppJxsGyn,SJsyOzpvpo
5928-QLDHB,Male,0,No,No,YhrcseunlB,bzaIGdfwDK@example.com,RcOhjkKTjFXCIUx St,geG-XV-NTSX,GWasDUEDZFZqcRAL,CorvswGBiX
9840-EFJQB,Female,0,No,No,ZEiZhULngH,yocSnTDNkb@example.com,cQFiqwuTVrooOJi St,gTI-Sb-QxzB,WFIuswxsoJOXzfVN,HvOsdWfHvy
0696-UKTOX,Male,0,No,Yes,VXfFbsvZZi,plfftKRZdg@example.com,vIazxmDiUdAxSDE St,OKT-wL-nVAz,REuHtVikVjcJgyhq,eipDIQqTdS
4801-KFYKL,Male,0,No,Yes,TzpkGSMHYa,pZxdhAqXtv@example.com,olQFOjZZtgHFQny St,FzR-iT-Cgnf,XDduqyxSrlbLzbjG,vepCaCpWWK
3472-OAOOR,Male,0,Yes,Yes,estoPDkKqD,kkReGgzRWF@example.com,uWJBpEzfTeXbofM St,nLK-Mc-jBpG,qcnMLuMvRRZUxPbt,PbpWfVWGoy
6135-OZQVA,Female,0,No,No,IxPDXWTBoc,ncUqIZiDVG@example.com,VynKYFfwHQQWZaE St,FSC-cF-uxrm,vKIquorGqCegBqLY,rZHWzMABOC
8062-YBDOE,Male,1,No,No,nUzDCUQYgJ,aQRsswcxVh@example.com,pHciOJiMREJdARn St,BrP-Un-Ytgl,XibkYyZEwAKKmSjJ,buzBcbKTZN
2252-JHJGE,Male,0,No,No,kRebLnPROQ,yKPvqTDBbT@example.com,tkljdmRhepcjQjV St,DUs-zf-Doiw,zWyvfgGqoKXPcVha,sHSMbuGaoC
4188-PCPIG,Female,0,Yes,No,mHfMEzBiki,GolGQvNoWq@example.com,mbrHVFlTVvABjHa St,ahs-OF-WNPf,JNObaiwQUJCbCSOg,nabPxaoiRH
6000-APYLU,Male,0,No,No,dCmSPLhKRv,jGEwGWiuOR@example.com,NNZFNVITHQgSvsQ St,klD-wP-ueDJ,UbzVjRzIHNAKgHnR,FzyiXcmLAR
7105-BENQF,Male,0,No,Yes,ZZpjpKWbps,ReHUgnQLId@example.com,trkkkxkOVmevwRl St,JWO-fg-QYrJ,UWfeoPPimtsgcSmc,ieGzkXRHBc
7721-DVEKZ,Female,0,No,No,vfZKTkRHqX,UGWiqrtMUx@example.com,GUIBVCykfvlDmOQ St,pGF-Gq-HIKG,GhJeajEpGTHFsxeB,pvAjrcjjqz
3566-VVORZ,Female,0,Yes,No,acfuYXpNjS,TZRruEONXe@example.com,NqmVpgwIhLxNNyw St,Hea-bH-ZnWx,gXbQSpPBIDpRGMhI,ykTsObDqqq
9507-HSMMZ,Male,0,No,No,vBJJrPrPXo,yhvmtisnYb@example.com,MYRrftWnxbLzoRw St,ucT-rO-cneC,ddtOCssyggskaMmD,SriGANSHuc
2480-SQIOB,Male,0,Yes,Yes,yHHILOnWBm,jDDlWBogZX@example.com,aAXgcranEJOZfef St,snN-UD-KsMx,zpfhMLRLAXdvjGkD,EmlXnaVcMT
0947-IDHRQ,Female,0,No,No,VGRHEYbYzT,GItyMjELmh@example.com,jjMjaMOJEgMWwHC St,lxt-sS-AewC,WhQPAHMVGaztalnu,scepIsiiVS
7813-TKCVO,Female,0,Yes,No,ThsjisHCpo,crYJCxUKGN@example.com,XDiVlyIEgYAJQIh St,Tnn-Hr-MZCq,VRJpgSZuxWafQvLX,okTPnaCbId
0128-MKWSG,Female,0,No,Yes,JwrcuzBqrn,OVJujtnVgP@example.com,HPAaKDqqbftwOLu St,XgG-pN-jeEN,CvHpcBlMTOGZDiFi,OadgmKaPPY
3672-YITQD,Male,1,Yes,No,UywxDItRLh,IzCYXPEuqU@example.com,LoFmsQVJSHbzScD St,SYL-OJ-DRNM,RCWYGvCbgdaQAinJ,oulNWjmvPi
4350-ZTLPI,Female,0,Yes,No,FgiqUDOJKh,ImnEwBTjKY@example.com,lUnnzlUvzllqEal St,UyL-Pk-rtvY,WSVIIdgFrQBqkhCR,ihBeDmNzmz
9048-JVYVF,Male,0,No,No,lYHJdVFcvx,ySnxsGfKbG@example.com,FcBfGIWnziTdAwB St,uFO-vt-MIfZ,NUNwxFahNznaBHbc,wDuIFiFoQA
0361-HJRDX,Female,0,No,No,GueshRtVLl,BxaVxYYEPS@example.com,tkWuzdDLRHXSDGd St,nmJ-uW-HmoN,nOOYEbzJyFnJblvT,unhCogOhvh
5727-MYATE,Male,0,Yes,Yes,PUVUJXscCm,RmNuESKEtv@example.com,JKoFwRweHCVVwRX St,ric-du-qHeg,YZyagScALxReWHAP,HpdgHsyZMI
3823-KYNQY,Male,0,No,No,wbFaSnBHVs,wUrIeHvhzi@example.com,MIXfefAFrsvjFOz St,FyL-lG-Pkpx,CPAtexuUbtdCszUL,vCLOJZxeSZ
8988-ECPJR,Female,1,Yes,Yes,lFuBQrjUvZ,cHOcgqfeVs@example.com,OFWKXYjyejwhWto St,Bwg-vT-ldrC,DCsnsaByDdziRGHt,GwGbwLGVXV
7570-WELNY,Female,0,Yes,No,GmfKxVrBKY,gqXPuHhtHG@example.com,OFscEAZqwXifEDh St,Zjv-ui-cVem,RDdBJXcSvzyMHyRN,rIXARfmBtZ
3021-VLNRJ,Female,0,No,Yes,lLIJyiLAlY,rQarXTYpmE@example.com,cCjaJbNmbLTwUMd St,qFw-CY-SrGZ,ZTKZRmewprcruGbl,EIMcuferxx
3776-EKTKM,Female,1,No,No,sYaipfsKdE,vOqKvEtRIR@example.com,OcdqVFBsjnRatfZ St,IyN-eX-LhIC,OosLyPklIrvewwhI,tboxxwybWt
2080-CAZNM,Female,1,No,No,csVohUEkrh,IWDzbeiDgK@example.com,lNnLUtLMHrvevsv St,QKe-Kj-ZLzi,UvXrLtYfpCXJjlfz,yYEgNhPcpI
1028-FFNJK,Male,1,Yes,No,gUcQVeKEfc,cDzTwmUKAT@example.com,aWWaejdvXKOYHan St,gJY-OL-vjXg,gRQieauehzEzOppd,rnxlXrOwvS
6907-FLBER,Male,0,No,No,ncjDRrtMZv,yTmAQbDqee@example.com,nkGMspBdEkrDxtZ St,Tmf-sb-ZAPF,dSEwFjLbAMjtVbCQ,FFiLrYPjNm
3001-UNBTL,Male,1,Yes,Yes,iqeoPDKbcx,QmcEgpLQOd@example.com,IPUnMQrQuahNDvm St,tzz-Zj-OaAa,tPyVdWPwyDVPllKo,vFpfzFIvyQ
5982-PSMKW,Female,0,Yes,Yes,TyqJFcBsJt,ELDdhbMTdN@example.com,dIczhozecrUdfRd St,xfk-KU-alDh,NwsFnEaPiyiWrbqC,ZxrvaUCvoq
3507-GASNP,Male,0,No,Yes,BdAbmdXfmu,fBSibrGADS@example.com,LietnLFEldEEToS St,FbO-Mv-AiLs,LWxHtBYcXZTbpchi,hrcygefILy
7096-ZNBZI,Female,0,Yes,No,IPKikmyLum,AAgInvmZSc@example.com,gCiUFQxOHOBqpqb St,pqd-rT-IqBY,WdPAlkiULVCUcNAT,SCuJUwKONu
1902-XBTFB,Male,0,No,Yes,xRUvUoKXau,ZsaaTSKTEn@example.com,tPxywAJkdNrKzvN St,TWC-Hc-VnXz,rCeiBTKXEpZhMdCp,ZRyVGDswln
1676-MQAOA,Male,0,No,No,eKduBjGyZu,HIDjXgHCom@example.com,EicNZQqoUIieMZq St,HDI-cf-oAPE,NqNzQDBEISKWlVKt,GPBOxvKhuy
0786-IVLAW,Female,1,No,No,pwwPHpWFug,bEXyAzackN@example.com,QcjWJTNiKPlAprr St,Lvk-ia-DAim,qUUFAVnMXTZjZfOX,eYNxirHLRZ
7566-DSRLQ,Female,0,Yes,No,AaZRjGIQhE,bVqajUNjrE@example.com,DqVzNdXDNcyaPOE St,lxK-Rb-LLVP,KnyCPpEfuzBAAUgt,GHDpLRMpVk
0643-OKLRP,Female,1,Yes,No,KajEBbdgqc,duhwISbpiD@example.com,kjiKfocMdsGumvX St,YTb-iB-zEZV,VDIwwlqJnWNoAfwu,AsyOOMQciT
7245-JMTTQ,Female,0,No,No,uzExoYhyUA,FqcgkztEGe@example.com,OMymslCAyXPZHWB St,xaE-YH-Qmau,BJcTRJsBruguomwM,gcwnLoAslq
6050-IJRHS,Female,0,Yes,Yes,ApFqbPauGm,zMLZCgADPI@example.com,PCRUxhiCwvwasYQ St,noa-BQ-uuPa,XXoUgrYQKVqxpevc,WFKOYTiHIJ
6202-JVYEU,Male,0,No,No,VmYKSxMVjf,YKbWzeiqEj@example.com,ojFBWieplCGpDKK St,cev-EN-PjHz,OAlsYmCCsqVSqJOO,ufalhyaLJc
8591-TKMZH,Male,0,Yes,Yes,dOxrSUCzEQ,TWMPPXHLIR@example.com,rfImFLNzpWWloRi St,SjP-gL-DkGq,pXslBImyDuvUpcbT,EEHXYgamEZ
0734-OXWBT,Male,0,No,Yes,djuyxajSiu,dCljKDqvhd@example.com,gTKQkocbvwGZUzw St,Hga-lQ-miiz,ZlIDkUMhQJnvByqA,dJnhBJzOKb
4282-ACRXS,Male,1,Yes,No,rRUredjEjW,YYJxOpjFJV@example.com,MjNFVtwQUqOsZsa St,Jsm-QN-fZfY,ogHCmSGqDbewnfeN,OEEnFtkSUX
0365-TRTPY,Female,0,No,No,laVZYAGFwU,WvOOQaNRgR@example.com,hJEPxfqnpyZJerJ St,Xku-AM-OJem,wOjmMhHCffSHZaNf,BOTtiKkVVd
7349-ALMUX,Male,0,No,No,iwvHIFpRfA,QgbZeZdSam@example.com,xGBiWlbNFHGyMLa St,Qzv-Po-HWYE,CHQOFvKsHcfmxPVg,juKkdJgxdg
9381-NDKME,Female,1,Yes,No,NEmPGhtBRC,vgVyJXCiRE@example.com,pEhqRITkChBcupv St,rMs-Jz-Zjur,dwEmjzYnntJcLAPz,cVCdpFUSbo
6502-KUGLL,Female,0,Yes,Yes,sxmPfEzzuG,hAjpVnddvi@example.com,yMEIdqqhwdPCEHh St,PPc-ha-Dyal,PrtJInXhBmHMhzru,lshUedEVYz
1841-YSJGV,Male,0,Yes,No,ghKJNYdLJh,GNmDIHECwa@example.com,lbtbJkruTLSdXBN St,uVt-xo-HiBc,mGntzAfOnWeBsEOS,daWCAdHVhr
2794-XIMMO,Male,0,Yes,No,JiqbuBBTvp,GAfIkKtlCR@example.com,YaDFEZGhqYGKrqc St,ZZm-dI-wSRM,LRvpjPFFqrFVOopv,QWEvWsppXs
8382-SHQEH,Female,0,Yes,No,SSncqQigSn,untVUYINmQ@example.com,kCHUPmZiJeEiktg St,yqe-Yk-Eznp,BIBFgCcXyGoahxck,PGeGmGpbtT
3511-BFTJW,Male,0,Yes,Yes,ktqTSXxcCk,QuFVxoWLnX@example.com,rqxgNHnWwVyNMNP St,cCh-zY-TcEW,wMHrrMRokxIxTRrV,EYOzjxDjNp
7668-XCFYV,Female,1,Yes,No,fMmbFDVxXH,NhMAxrzSei@example.com,loYVIsnzZDYRlzO St,ryq-wC-QLAT,eKVxokhNbnAmrtmK,TLMlNrVhNx
2983-ZANRP,Female,0,Yes,Yes,tujLxqghRL,VjYjZRLkDC@example.com,PpcWgBJLvUkIpFU St,ijv-dn-tTqg,qimITmASlSpZFRZx,sgSWIlgaWa
7845-URHJN,Female,0,Yes,No,xCUpYVSiNf,dQkGhXTAHq@example.com,grWacWvIOOOkyuM St,ngp-Kd-gQys,tjTBvZVOZsrXedBF,WJWwARUUhO
3034-ZBEQN,Female,0,Yes,No,VogbnHZhnC,OPElfPdVKF@example.com,eYyiAArVOcuVxeH St,IgG-sg-yyKt,brMHOktjbzHsRbao,NlJUaKqnMN
5018-HEKFO,Female,0,No,No,ilXhiFierl,IEsHfFJIfr@example.com,gRZYFjDzTKtbWFu St,jwb-LQ-HVln,cbLZNoRqaNuvGLdJ,oHeFYIoeKx
2923-ARZLG,Male,0,Yes,Yes,XSZZWyvkaD,nEijRqNdRj@example.com,FedVYTatoYByWPl St,YRO-BX-ZDuj,EUiZBkWQTJYzucyS,BLvBLhwhqW
3976-NLDEZ,Male,0,No,No,ksQqmNHdYi,SfZQqxGMEu@example.com,VeezZQRwbzSIyXV St,xZA-Jt-ckcO,BWjtUaHCKOUoNmkj,gryMuZxqNH
2282-YGNOR,Female,0,No,No,kgZIPFWucF,vsWpjATNdf@example.com,dEApeODtBlkTvpN St,FsF-Bu-buxv,BEmAMJmPyIbIfdkL,qGfkoQLJEr
5336-UFNZP,Female,1,Yes,Yes,YeozFpFkIA,NrEieOhFsO@example.com,hDjjSlOGQkqbycH St,QUt-KF-uaAw,KVVkNxRrvXzTuYKe,hTHKDmeLSk
6854-EXGSF,Female,0,No,No,pwGqJLuYIm,zqAwNtNfSQ@example.com,IfuVmBKclnWadwt St,wUl-xz-SJXW,UMzvnPGqtVJIPnEx,vCBlHWXYsx
1241-EZFMJ,Male,0,Yes,No,kaNjgFOqIL,XUENmYoJMV@example.com,vWKWUmPwiivWtzK St,PLZ-rw-WmRH,WxvhGAALIszlRnbv,TaCehfkPEu
9233-PSYHO,Female,1,No,No,frzrHTXhNO,ElomFGSSZz@example.com,fqQdrbCqrzkojGe St,Lhf-Wo-XNkW,eQctzSOlrbTzmfig,SXjjyHDLLw
5376-PCKNB,Male,0,Yes,Yes,NiiYkkaIzI,DBthLJXaTK@example.com,BubFXSQySUpwvTM St,iut-sL-KmDt,XELsxNjMONqrokcN,tAEmwcJeXo
8044-BGWPI,Male,0,Yes,Yes,aPAEgtCkKZ,pbCOAaJbtX@example.com,EHGuOqkluWqbXnX St,weF-oD-lijv,rLQZORELPKmLUthr,GCkDfxWMlU
4060-LDNLU,Male,0,No,No,LusKLVoqAB,hOrEnsYNRI@example.com,cnOHhrHHpSspBMY St,xHi-oL-HKPy,xPeicOehqOgSjnGp,VspvjoqoyF
3589-PPVKW,Male,0,No,No,zHaSdPUohI,JXCFQdvqxd@example.com,BUjZpQCTpcArgyN St,uMr-Se-FuZK,SWBxHoEsiFBWcHXg,oGWAnexkFf
8327-LZKAS,Female,1,Yes,No,bXTocDqAHG,xDSRoYlMtT@example.com,NtfsEFFXMtgNKsr St,WOp-Vk-ltsw,LcRWpMFsoFDWBbiV,THLMPDmQyV
5887-IKKYO,Male,0,Yes,Yes,yBndEaRVUP,LCTFDRfvMw@example.com,tQeVbwamOBMupWl St,BkB-MV-WcGm,qZInykuxLQyxpGXP,kpXSjIRfII
1075-BGWOH,Male,1,Yes,No,HUcXawBcKB,AyqKubBmzG@example.com,JVJAThtJsSHhrjB St,elm-Ul-WlHF,tUTLRajpnwEIhkkU,RWuJiaxter
1755-RMCXH,Male,0,Yes,Yes,esGoOIGYLs,TQkQuUKnar@example.com,jPlsIQbWktqgwWQ St,pdD-SD-WWKe,gaBvKULetPsZtVaR,uozApSJmId
0302-JOIVN,Female,0,Yes,No,KASjLppPHZ,psGbwJQxoH@example.com,sGbzuocBaFJPsRE St,lTG-at-pmcW,ugKPIZCovRZIkAzg,nZjcdsPYlv
3858-XHYJO,Female,0,Yes,No,sDBpjEmujy,jsSPGochiN@example.com,sCNSNRUeHWJejgN St,CHD-is-YjhF,wbMETsKHLireDSXE,LjalWpYoTN
4299-SIMNS,Male,0,No,No,EYOUJgWNoM,hGazoWEwlO@example.com,uccwziuWNKnnunv St,ZMO-Nt-uMow,ulvWRomjEEhUDXpw,sjOPfpAWLu
7025-IWFHT,Male,0,No,No,hxsMtYaGPf,oKVfDzcAaZ@example.com,SMsvVxQGYLhYPai St,GLr-rt-nnRy,SpklXuulhzVPPGui,IeZMKbuDVD
6261-LHRTG,Female,0,No,No,iucdZkunTN,UTEuTkapNv@example.com,scmNUvWlOXMbEyJ St,JiJ-BK-IeSQ,xmkWZxEtgUQQTxln,rXAmrZeimF
7841-FCRQD,Female,0,Yes,No,RAmCnKvEBu,zgijjewmow@example.com,eHncgrRaDhqCMYy St,zXx-lc-KSKI,QneQvuKdkeikMGaz,tYQMWXTcxl
